SaleID,Date,ProductID,CustomerID,Quantity,UnitPrice
568,10/26/2025,48,259,1,388
3897,10/26/2025,112,235,2,217
384,10/26/2025,160,30,11,306
3276,10/27/2025,126,213,12,165
4175,10/27/2025,27,490,7,78
4192,10/27/2025,19,229,7,328
1166,10/27/2025,38,313,8,339
4462,10/27/2025,135,215,4,360
2263,10/28/2025,159,316,19,294
4970,10/28/2025,24,421,6,26
2055,10/28/2025,77,400,17,264
671,10/28/2025,183,160,4,70
1851,10/28/2025,104,456,8,441
1889,10/28/2025,129,37,15,252
4748,10/29/2025,21,329,3,452
2659,10/29/2025,136,251,18,84
4795,10/29/2025,124,410,16,138
4703,10/29/2025,185,209,10,202
609,10/29/2025,163,489,19,376
1486,10/30/2025,9,390,17,341
3021,10/30/2025,142,115,17,247
3046,10/30/2025,34,43,1,217
2113,10/30/2025,156,372,15,445
3448,10/30/2025,120,241,3,299
1095,10/31/2025,171,64,8,473
300,10/31/2025,10,154,11,210
4782,10/31/2025,30,377,12,84
3753,10/31/2025,150,53,14,488
1048,10/31/2025,151,142,13,200
3938,10/31/2025,179,86,6,80
4616,10/31/2025,194,87,1,129
4041,11/1/2025,86,390,10,406
413,11/1/2025,75,425,13,209
3304,11/1/2025,69,122,16,192
4284,11/1/2025,178,154,1,389
1169,11/1/2025,10,139,10,210
3877,11/1/2025,109,252,5,302
1152,11/1/2025,96,384,8,333
3569,11/1/2025,50,188,3,197
1846,11/2/2025,161,212,17,62
2142,11/2/2025,107,47,5,390
402,11/2/2025,26,437,5,425
2328,11/2/2025,192,244,2,19
3395,11/2/2025,115,494,18,291
260,11/2/2025,34,111,8,217
372,11/2/2025,134,28,9,138
4427,11/2/2025,46,162,11,287
2779,11/2/2025,118,118,13,178
4479,11/3/2025,177,340,8,362
3363,11/3/2025,57,365,8,349
2357,11/3/2025,89,178,10,262
2494,11/3/2025,122,403,10,368
2526,11/3/2025,106,120,13,53
641,11/3/2025,176,414,1,106
3802,11/3/2025,176,187,4,106
653,11/3/2025,172,5,15,56
519,11/3/2025,113,476,7,247
4276,11/4/2025,110,458,17,229
2298,11/4/2025,35,409,7,462
545,11/4/2025,4,130,11,143
2391,11/4/2025,2,353,5,206
990,11/4/2025,54,28,1,309
4381,11/5/2025,178,169,11,389
2092,11/5/2025,109,166,19,302
4844,11/5/2025,12,259,5,401
4147,11/6/2025,89,218,6,262
4849,11/6/2025,180,98,10,237
776,11/6/2025,197,428,10,131
1072,11/6/2025,125,257,5,253
3420,11/6/2025,195,27,11,486
4038,11/6/2025,183,217,7,70
2586,11/7/2025,119,383,12,414
2227,11/7/2025,177,295,1,362
3581,11/7/2025,125,287,14,253
1016,11/7/2025,2,61,9,206
2111,11/7/2025,195,340,17,486
423,11/7/2025,135,262,5,360
1118,11/7/2025,193,141,7,162
2471,11/8/2025,17,215,16,269
215,11/8/2025,199,438,9,387
1996,11/8/2025,78,450,5,319
3977,11/8/2025,59,250,16,10
2812,11/8/2025,35,438,13,462
3349,11/8/2025,89,271,19,262
558,11/8/2025,25,20,17,326
1253,11/8/2025,144,87,14,218
4732,11/8/2025,184,163,8,363
4035,11/8/2025,163,313,16,376
2367,11/9/2025,17,349,10,269
1898,11/9/2025,159,413,12,294
2011,11/9/2025,189,27,17,284
3708,11/10/2025,114,231,9,195
3329,11/10/2025,60,179,19,211
1497,11/10/2025,73,262,3,421
532,11/10/2025,46,269,7,287
1265,11/11/2025,171,322,12,473
2670,11/11/2025,4,69,19,143
2419,11/11/2025,169,370,2,436
4503,11/11/2025,43,60,5,331
218,11/11/2025,24,83,3,26
3869,11/11/2025,195,355,10,486
3425,11/11/2025,70,277,9,54
473,11/11/2025,31,329,9,216
3687,11/11/2025,135,16,10,360
3553,11/12/2025,162,372,6,126
3858,11/12/2025,99,244,16,428
3637,11/12/2025,64,1,10,239
4212,11/12/2025,180,497,6,237
4455,11/12/2025,124,183,1,138
4536,11/12/2025,16,223,5,152
2425,11/13/2025,119,55,6,414
4572,11/13/2025,59,265,16,10
1579,11/13/2025,82,423,15,52
930,11/13/2025,21,45,3,452
4309,11/13/2025,7,307,3,237
449,11/13/2025,73,215,6,421
4400,11/13/2025,12,337,1,401
4935,11/14/2025,128,362,5,273
1076,11/14/2025,25,27,2,326
1586,11/14/2025,154,500,12,477
1291,11/14/2025,39,466,16,317
4666,11/14/2025,102,379,3,130
1094,11/14/2025,5,432,11,314
334,11/14/2025,149,86,18,78
501,11/14/2025,124,168,15,138
2918,11/14/2025,135,263,5,360
1767,11/14/2025,146,290,14,422
2575,11/15/2025,126,499,7,165
1619,11/15/2025,93,329,16,352
3200,11/15/2025,147,389,5,494
3354,11/15/2025,21,424,17,452
4931,11/15/2025,43,110,9,331
2004,11/15/2025,37,154,19,35
3523,11/15/2025,11,486,2,279
2093,11/15/2025,158,449,15,476
1736,11/15/2025,96,163,18,333
4166,11/16/2025,22,122,14,330
1353,11/16/2025,155,370,2,471
1543,11/16/2025,49,202,11,410
1381,11/16/2025,80,52,10,413
1272,11/16/2025,124,412,19,138
4519,11/16/2025,3,81,16,151
410,11/17/2025,4,276,12,143
4994,11/17/2025,181,20,2,40
213,11/17/2025,7,157,8,237
1978,11/17/2025,116,330,6,144
1694,11/17/2025,115,192,2,291
1191,11/17/2025,133,417,12,101
4125,11/17/2025,173,438,12,463
4466,11/17/2025,91,286,19,120
817,11/17/2025,129,177,9,252
1805,11/18/2025,154,475,3,477
4754,11/18/2025,44,450,18,206
2943,11/18/2025,193,427,2,162
4386,11/18/2025,51,16,9,252
1012,11/18/2025,184,378,2,363
2356,11/18/2025,96,312,13,333
1100,11/19/2025,119,9,3,414
4639,11/19/2025,78,333,1,319
4524,11/19/2025,4,80,10,143
2178,11/19/2025,131,45,7,91
4267,11/19/2025,132,11,7,74
1246,11/19/2025,100,346,11,183
4870,11/19/2025,64,283,7,239
177,11/19/2025,5,376,18,314
316,11/19/2025,124,111,8,138
2524,11/19/2025,145,404,10,343
3302,11/19/2025,164,2,16,376
1182,11/20/2025,161,440,1,62
21,11/20/2025,114,161,18,195
1147,11/20/2025,159,456,15,294
859,11/20/2025,155,438,7,471
2385,11/20/2025,10,53,18,210
2507,11/20/2025,136,222,12,84
4893,11/20/2025,136,489,12,84
3689,11/20/2025,149,257,11,78
4990,11/20/2025,83,270,11,313
675,11/21/2025,101,157,1,454
883,11/21/2025,35,351,8,462
3626,11/21/2025,162,185,12,126
2835,11/21/2025,132,424,14,74
4729,11/21/2025,61,250,10,25
2037,11/21/2025,150,434,19,488
58,11/22/2025,174,51,9,420
35,11/22/2025,82,400,19,52
1858,11/22/2025,42,430,10,232
1192,11/22/2025,147,261,4,494
3281,11/22/2025,147,40,6,494
451,11/22/2025,100,81,8,183
3521,11/22/2025,152,91,6,126
427,11/22/2025,18,383,13,122
1339,11/22/2025,15,187,11,329
2678,11/22/2025,15,273,11,329
3670,11/22/2025,10,462,1,210
4576,11/22/2025,23,125,8,229
860,11/22/2025,39,99,13,317
2777,11/22/2025,158,245,14,476
1804,11/22/2025,140,452,9,239
1652,11/22/2025,156,137,15,445
1852,11/23/2025,34,102,3,217
1242,11/23/2025,156,460,3,445
1919,11/23/2025,104,453,11,441
1088,11/23/2025,163,33,11,376
1464,11/24/2025,142,148,1,247
4218,11/24/2025,162,294,13,126
2188,11/24/2025,165,367,8,273
3765,11/24/2025,45,220,6,348
2434,11/24/2025,74,51,15,329
2305,11/24/2025,156,152,8,445
2999,11/24/2025,172,256,18,56
2767,11/25/2025,47,493,11,364
71,11/25/2025,157,307,8,390
4342,11/25/2025,189,336,1,284
1934,11/25/2025,10,341,1,210
297,11/25/2025,61,408,11,25
3775,11/25/2025,135,481,7,360
1066,11/26/2025,139,269,15,242
3600,11/26/2025,178,388,2,389
815,11/26/2025,152,394,15,126
4205,11/26/2025,10,449,9,210
450,11/26/2025,44,239,7,206
3819,11/26/2025,148,324,14,217
4432,11/26/2025,163,33,10,376
3756,11/27/2025,59,205,11,10
1636,11/27/2025,155,459,16,471
2578,11/27/2025,175,348,19,33
2384,11/27/2025,173,25,16,463
4751,11/27/2025,195,7,5,486
4671,11/27/2025,135,153,2,360
2986,11/27/2025,1,80,12,443
4050,11/28/2025,15,253,14,329
3201,11/28/2025,25,125,16,326
2603,11/28/2025,62,394,3,198
3145,11/28/2025,156,468,15,445
3605,11/28/2025,193,450,9,162
3112,11/28/2025,179,385,11,80
2828,11/29/2025,78,267,7,319
3734,11/29/2025,117,93,4,452
345,11/29/2025,147,359,12,494
1906,11/29/2025,19,193,9,328
3773,11/29/2025,8,412,14,85
1085,11/29/2025,183,378,19,70
2483,11/29/2025,134,470,3,138
3996,11/29/2025,170,249,11,39
2095,11/30/2025,162,107,13,126
4275,11/30/2025,178,73,18,389
78,11/30/2025,14,31,6,483
84,11/30/2025,89,121,19,262
1017,11/30/2025,175,247,12,33
154,11/30/2025,173,423,19,463
2028,11/30/2025,134,209,13,138
3353,11/30/2025,46,80,18,287
4500,11/30/2025,61,144,10,25
4411,11/30/2025,164,127,17,376
2312,11/30/2025,36,59,10,93
4675,11/30/2025,170,208,19,39
2742,12/1/2025,56,43,1,291
853,12/1/2025,40,117,11,192
3048,12/1/2025,117,315,13,452
143,12/1/2025,190,19,18,103
1231,12/1/2025,116,476,14,144
2745,12/1/2025,116,91,13,144
2288,12/1/2025,137,206,3,267
439,12/1/2025,19,372,10,328
2695,12/1/2025,77,60,1,264
3391,12/1/2025,61,209,9,25
512,12/1/2025,84,383,5,189
2740,12/1/2025,191,68,15,392
4078,12/2/2025,99,126,19,428
4646,12/2/2025,99,485,14,428
806,12/3/2025,101,8,14,454
4537,12/3/2025,79,421,2,333
2390,12/3/2025,86,234,4,406
1587,12/3/2025,67,341,18,418
1257,12/3/2025,158,376,17,476
925,12/3/2025,94,277,2,489
4595,12/4/2025,99,27,14,428
2259,12/4/2025,178,146,1,389
4496,12/4/2025,10,71,18,210
3269,12/4/2025,148,355,8,217
1330,12/4/2025,187,442,14,196
3306,12/4/2025,92,349,7,39
2559,12/5/2025,119,38,5,414
3194,12/5/2025,190,54,4,103
2147,12/5/2025,115,492,4,291
3538,12/5/2025,39,387,18,317
4489,12/5/2025,34,132,17,217
3908,12/5/2025,172,352,19,56
3638,12/6/2025,18,350,12,122
1228,12/6/2025,15,18,11,329
1707,12/6/2025,116,453,5,144
4749,12/6/2025,37,435,11,35
468,12/6/2025,38,343,17,339
1296,12/6/2025,44,367,4,206
1989,12/6/2025,158,206,16,476
4169,12/6/2025,167,430,9,13
